Datetime,Timestamp,Price,VIX,3-Month-LIBOR,3-Month-VM,100-Calls,100-Calls-P,100-Calls-ROI,100-Puts,100-Puts-P,100-Puts-ROI,105-Calls,105-Calls-P,105-Calls-ROI,105-Puts,105-Puts-P,105-Puts-ROI,105-Straddles,105-Straddles-P,105-Straddles-ROI,100-Bull-Spreads,100-Bull-Spreads-P,100-Bull-Spreads-ROI
2009-02-24,1235451600000,12.8929,45.49,1.24875,62.16112646883087,1.598834152367525,5.511165847632476,344.6990320710651,1.5591965559153593,-1.5591965559153593,-100.0,1.3344068216229197,5.130948178377081,384.511536904223,1.9374323453481468,-1.9374323453481468,-100.0,3.2718391669710662,3.1935158330289344,97.60613740636155,0.2644273307446052,-0.2644273307446052,-100.0
2009-02-25,1235538000000,13.0229,44.67,1.24875,61.37830931217837,1.595027706652595,5.183472293347406,324.97694376893935,1.5549904415813618,-1.5549904415813618,-100.0,1.3276665176438511,4.7996884823561485,361.5131072879608,1.9367723893190592,-1.9367723893190592,-100.0,3.2644389069629103,2.8629160930370894,87.70009715699106,0.26736118900874395,-0.26736118900874395,-100.0
2009-02-26,1235624400000,12.7414,44.66,1.25,61.096965411723225,1.5535587660798864,5.047941233920113,324.92760133288317,1.5143477866447013,-1.5143477866447013,-100.0,1.291882338252102,4.672547661747896,361.6852342814583,1.88778080984516,-1.88778080984516,-100.0,3.1796631480972617,2.7847668519027358,87.580561908552,0.26167642782778433,-0.26167642782778433,-100.0
2009-02-27,1235710800000,12.7586,46.35,1.25625,60.65143473027592,1.5446279338603404,5.299672066139662,343.1034717140393,1.505168006686498,-1.505168006686498,-100.0,1.2824440453778525,4.923925954622148,383.9485997357015,1.8789411218453203,-1.8789411218453203,-100.0,3.1613851672231723,3.0449848327768283,96.3180590693862,0.26218388848248786,-0.26218388848248786,-100.0
2009-03-02,1235970000000,12.5629,52.65,1.26125,60.66736904504649,1.5213954371962384,5.395704562803762,354.65497206613435,1.4823863678759528,-1.4823863678759528,-100.0,1.26323141920407,5.02572358079593,397.84662607287834,1.8504168964177687,-1.8504168964177687,-100.0,3.1136483156218397,3.1753066843781603,101.98026117615684,0.2581640179921685,-0.2581640179921685,-100.0
2009-03-03,1236056400000,12.6243,50.93,1.2643799999999998,59.43925125341856,1.4985490473446497,5.6657509526553484,378.0824500002028,1.4592521958271236,-1.4592521958271236,-100.0,1.238730821605328,5.29435417839467,427.4015053192487,1.8286841275119248,-1.8286841275119248,-100.0,3.0674149491172527,3.4656700508827454,112.98341138619352,0.25981822573932156,-0.25981822573932156,-100.0
2009-03-04,1236142800000,13.0243,47.56,1.26625,58.884149683086,1.5319114473805104,5.778088552619487,377.1816290360465,1.4913096106291208,-1.4913096106291208,-100.0,1.2636821420856057,5.3951028579143925,426.9351190648472,1.8722652134966475,-1.8722652134966475,-100.0,3.135947355582253,3.522837644417745,112.3372698890112,0.26822930529490474,-0.26822930529490474,-100.0
2009-03-05,1236229200000,12.6914,50.17,1.27125,58.981367917002075,1.4952397850955217,6.1376602149044786,410.47999632462836,1.4555197472599364,-1.4555197472599364,-100.0,1.2338890804295015,5.7644409195704975,467.1765891277657,1.826753040702135,-1.826753040702135,-100.0,3.0606421211316364,3.937687878868364,128.65561287552464,0.2613507046660202,-0.2613507046660202,-100.0
2009-03-06,1236315600000,12.1857,49.33,1.27663,59.27784763676632,1.4428012508131332,7.354398749186868,509.730549862088,1.4045027473323977,-1.4045027473323977,-100.0,1.191944907575798,6.995970092424202,586.937370004185,1.7610164789210243,-1.7610164789210243,-100.0,2.9529613864968223,5.234953613503178,177.27809233948517,0.2508563432373352,-0.2508563432373352,-100.0
2009-03-09,1236571200000,11.8729,49.68,1.28375,58.95491245700511,1.3983561620330691,7.803043837966932,558.0154791624825,1.3608329737461204,-1.3608329737461204,-100.0,1.1538363101010751,7.453918689898926,646.0117977433014,1.7080819623997776,-1.7080819623997776,-100.0,2.8619182725008523,5.745836727499149,200.76872154976738,0.244519851931994,-0.244519851931994,-100.0
2009-03-10,1236657600000,12.6611,44.37,1.2925,58.338211501689116,1.476030081922466,7.541469918077534,510.9292832470659,1.4357435600576292,-1.4357435600576292,-100.0,1.215077499159725,7.169367500840273,590.0337637556601,1.8058316512016481,-1.8058316512016481,-100.0,3.0209091503613728,5.363535849638627,177.54707548874882,0.260952582762741,-0.260952582762741,-100.0
2009-03-11,1236744000000,13.24,43.61,1.3125,58.32282315213901,1.5434102614306182,7.060689738569383,457.4732924235379,1.500630892097413,-1.500630892097413,-100.0,1.270491116064198,6.671608883935803,525.1204671626122,1.8875727782643328,-1.8875727782643328,-100.0,3.15806389432853,4.784036105671469,151.48636207972143,0.27291914536642015,-0.27291914536642015,-100.0
2009-03-12,1236830400000,13.7643,41.18,1.33125,57.79081932171709,1.5904804850761425,6.2895195149238585,395.4477639895567,1.5453727732535016,-1.5453727732535016,-100.0,1.3065513055694664,5.885233694430532,450.44030566143203,1.9474032081556967,-1.9474032081556967,-100.0,3.2539545137251635,3.937830486274836,121.01676497520442,0.28392917950667607,-0.28392917950667607,-100.0
2009-03-13,1236916800000,13.7043,42.36,1.32594,57.569981099195964,1.5775432643283942,7.109556735671608,450.6726944632071,1.5328110272712037,-1.5328110272712037,-100.0,1.2947896829842946,6.707095317015705,518.006546171797,1.9330358340742448,-1.9330358340742448,-100.0,3.2278255170585397,4.77405948294146,147.90326979297126,0.28275358134409956,-0.28275358134409956,-100.0
2009-03-16,1237176000000,13.6314,43.74,1.32,57.56883260851755,1.569031789397208,7.345268210602793,468.1401779262042,1.5247365084927873,-1.5247365084927873,-100.0,1.287791378337987,6.944938621662012,539.2906598446941,1.922851333388346,-1.922851333388346,-100.0,3.210642711726333,5.022087288273667,156.41999871026874,0.28124041105922104,-0.28124041105922104,-100.0
2009-03-17,1237262400000,14.2371,40.8,1.3156299999999999,57.70105030106644,1.6423667956225012,6.975633204377497,424.73053053496164,1.596256202444196,-1.596256202444196,-100.0,1.3486806653982182,6.5574643346017805,486.2132677393719,2.012119542561001,-2.012119542561001,-100.0,3.3608002079592185,4.5453447920407815,135.24590903310062,0.293686130224283,-0.293686130224283,-100.0
2009-03-18,1237348800000,14.5029,40.06,1.29938,56.539048777214994,1.6397742555535908,6.72872574444641,410.3446386999642,1.593382038039466,-1.593382038039466,-100.0,1.3402494470168629,6.303105552983137,470.29346417658576,2.016682618627033,-2.016682618627033,-100.0,3.3569320656438966,4.286422934356104,127.68870059138122,0.2995248085367279,-0.2995248085367279,-100.0
2009-03-19,1237435200000,14.5171,43.68,1.2875,56.10529377300386,1.6288572462914177,6.7111427537085815,412.0154033748822,1.5828435029850365,-1.5828435029850365,-100.0,1.3289213922986909,6.285223607701307,472.95676359227656,2.006461961826993,-2.006461961826993,-100.0,3.3353833541256845,4.278761645874313,128.28395394435614,0.2999358539927268,-0.2999358539927268,-100.0
2009-03-20,1237521600000,14.5129,45.89,1.22688,56.084774659502436,1.6268316652010455,6.721668334798952,413.17540582591766,1.5829938208849583,-1.5829938208849583,-100.0,1.3270824167370678,6.2957725832629325,474.4070529351532,2.0066976802051766,-2.0066976802051766,-100.0,3.3337800969422444,4.289074903057755,128.65500357962154,0.29974924846397766,-0.29974924846397766,-100.0
2009-03-23,1237780800000,15.38,43.23,1.22281,56.74709354293734,1.7439118015217918,6.131788198478207,351.6111418666597,1.6976086666045127,-1.6976086666045127,-100.0,1.4264837932498464,5.680216206750154,398.19703761297995,2.146865501586702,-2.146865501586702,-100.0,3.5733492948365484,3.533350705163452,98.88064148302284,0.3174280082719454,-0.3174280082719454,-100.0
2009-03-24,1237867200000,15.2144,42.93,1.2221899999999999,56.74200859215311,1.7249727996616349,6.402027200338366,371.1378638314857,1.6791914105232717,-1.6791914105232717,-100.0,1.410962018047578,5.955317981952423,422.07500313815,2.123611559452299,-2.123611559452299,-100.0,3.534573577499877,3.8317064225001225,108.40646936568844,0.31401078161405693,-0.31401078161405693,-100.0
2009-03-25,1237953600000,15.2129,42.25,1.22625,56.0669550941481,1.7047569709466668,6.858043029053334,402.28860453024004,1.6588282587462049,-1.6588282587462049,-100.0,1.3905452449878872,6.411609755012113,461.0860220566189,2.102965097177405,-2.102965097177405,-100.0,3.4935103421652918,4.308644657834709,123.332815301305,0.31421172595877955,-0.31421172595877955,-100.0
2009-03-26,1238040000000,15.6957,40.36,1.2275,55.17697198073096,1.731514459698686,6.222785540301312,359.38397773381485,1.6840799125766202,-1.6840799125766202,-100.0,1.4070333091161418,5.762481690883857,409.5483492500744,2.142012034637972,-2.142012034637972,-100.0,3.5490453437541136,3.6204696562458833,102.01249365882202,0.32448115058254423,-0.32448115058254423,-100.0
2009-03-27,1238126400000,15.2643,41.04,1.2318799999999999,54.201865024769965,1.6548281840236188,6.66797181597638,402.94043093728277,1.6085330312274158,-1.6085330312274158,-100.0,1.3389562603091625,6.220628739690835,464.5878976102256,2.0535613498731493,-2.0535613498731493,-100.0,3.392517610182312,4.167067389817687,122.83112038418429,0.31587192371445627,-0.31587192371445627,-100.0
2009-03-30,1238385600000,14.9271,45.54,1.22,54.18619652649549,1.617616763227236,6.870983236772766,424.7596459784931,1.5727802475791035,-1.5727802475791035,-100.0,1.3087405727476886,6.433504427252313,491.5798104849175,2.0080172313171527,-2.0080172313171527,-100.0,3.3167578040648413,4.425487195935159,133.42810833252636,0.3088761904795474,-0.3088761904795474,-100.0
2009-03-31,1238472000000,15.0171,44.14,1.2075,54.10540493786289,1.6247836385617118,7.00241636143829,430.9753123583247,1.5801382626557796,-1.5801382626557796,-100.0,1.3140451934702009,6.5622998065298,499.39681215984115,2.01802254876897,-2.01802254876897,-100.0,3.3320677422391713,4.54427725776083,136.38009816412216,0.31073844509151094,-0.31073844509151094,-100.0
2009-04-01,1238558400000,15.5271,42.28,1.1918799999999998,53.87091028447024,1.6725570704993658,6.331742929500635,378.56662957457115,1.626991741182561,-1.626991741182561,-100.0,1.3512258768162502,5.876719123183747,434.9175977172992,2.0797372810336068,-2.0797372810336068,-100.0,3.4309631578498574,3.796981842150141,110.66810302124209,0.3213311936831156,-0.3213311936831156,-99.99999999999999
2009-04-02,1238644800000,16.1014,42.04,1.17688,52.75848969298457,1.6990318283706791,5.460968171629317,321.416472631135,1.6523749712931668,-1.6523749712931668,-100.0,1.3655136617037609,4.989416338296235,365.3875078826312,2.1215939617723745,-2.1215939617723745,-100.0,3.487107623476136,2.8678223765238604,82.24071884724512,0.33351816666691825,-0.33351816666691825,-100.0
2009-04-03,1238731200000,16.57,39.7,1.16594,52.796894027277325,1.749525268589753,5.296174731410247,302.7206766598664,1.7019562464537188,-1.7019562464537188,-100.0,1.4063359853057045,4.810864014694293,342.08496866760663,2.1848885120628694,-2.1848885120628694,-100.0,3.5912244973685734,2.625975502631425,73.12200906837144,0.34318928328404863,-0.34318928328404863,-100.00000000000001
2009-04-06,1238990400000,16.9214,40.93,1.1609399999999999,49.20919709257078,1.6674080682762362,5.471191931723764,328.1255522158936,1.619038272236773,-1.619038272236773,-100.0,1.3159955637876424,4.976534436212357,378.15738693594886,2.111277277946204,-2.111277277946204,-100.0,3.4272728417338465,2.8652571582661532,83.60166495576199,0.35141250448859385,-0.35141250448859385,-99.99999999999999
2009-04-07,1239076800000,16.4286,40.39,1.15688,49.31218428491047,1.6220953335576942,5.775004666442308,356.0212859854641,1.575298202299507,-1.575298202299507,-100.0,1.2809493929969429,5.294720607003058,413.3434650853295,2.053242405175848,-2.053242405175848,-100.0,3.3341917981727907,3.241478201827212,97.21930824746231,0.3411459405607513,-0.3411459405607513,-100.00000000000001
2009-04-08,1239163200000,16.6171,38.85,1.1493799999999998,48.807277756290816,1.6240939390422042,4.557406060957796,280.61222022942144,1.5770662925145515,-1.5770662925145515,-100.0,1.2789414894314266,4.0717035105685735,318.36511241641807,2.0604174605773893,-2.0604174605773893,-100.0,3.3393589500088163,2.011286049991184,60.22970516499505,0.3451524496107776,-0.3451524496107776,-100.0
2009-04-09,1239249600000,17.0814,36.53,1.13875,48.771535850770256,1.6680703082275352,4.679129691772466,280.5115389137544,1.6201751163183822,-1.6201751163183822,-100.0,1.3132927413886597,4.179837258611341,318.2715571999304,2.1170727898840482,-2.1170727898840482,-100.0,3.430365531272708,2.0627644687272935,60.13249754063329,0.3547775668388755,-0.3547775668388755,-99.99999999999999
2009-04-10,1239336000000,17.1743,37.81,1.13125,48.20043931406992,1.657736263931784,4.682263736068216,282.44925552650466,1.6098973054494652,-1.6098973054494652,-100.0,1.3009280832525256,4.180356916747473,321.3365112617081,2.1094121768460905,-2.1094121768460905,-100.0,3.4103402600986166,2.070944739901384,60.7254579295703,0.35680818067925846,-0.35680818067925846,-100.00000000000001
2009-04-13,1239595200000,16.9014,37.67,1.13125,47.925936449334834,1.6222825227788462,5.237717477221153,322.8609939191938,1.5752037263858003,-1.5752037263858003,-100.0,1.2710902171274423,4.7438397828725565,373.21031339484597,2.0667274809147447,-2.0667274809147447,-100.0,3.337817698042187,2.6771123019578127,80.20546788783837,0.3511923056514039,-0.3511923056514039,-100.0
2009-04-14,1239681600000,16.8057,36.17,1.13125,47.60481015831155,1.6024962185231262,5.766103781476871,359.8201178153768,1.555683994178242,-1.555683994178242,-100.0,1.2532323173604798,5.275082682639517,420.9181816943355,2.0443644817983557,-2.0443644817983557,-100.0,3.2975967991588364,3.23071820084116,97.97189885874658,0.3492639011626464,-0.3492639011626464,-100.00000000000001
2009-04-15,1239768000000,17.35,35.79,1.12188,47.09161289710978,1.6367227482989837,5.164677251701013,315.54991565117365,1.5887941223560802,-1.5887941223560802,-100.0,1.2760785255466027,4.657821474453394,365.0105680180017,2.093253468306552,-2.093253468306552,-100.0,3.3693319938531547,2.564568006146843,76.11502846337245,0.36064422275238095,-0.36064422275238095,-100.0
2009-04-16,1239854400000,17.6314,33.94,1.1125,46.956581811493685,1.6584049132231744,4.9101950867768265,296.07938613940007,1.6101056026674767,-1.6101056026674767,-100.0,1.2919132494944208,4.3951167505055775,340.2021577087758,2.12276897341094,-2.12276897341094,-100.0,3.4146822229053613,2.272347777094639,66.5463908135272,0.36649166372875364,-0.36649166372875364,-100.0
2009-04-17,1239940800000,17.2143,39.18,1.1068799999999999,46.19970047177372,1.5934615139949395,5.107938486005059,320.5561252119004,1.5465426996354503,-1.5465426996354503,-100.0,1.2355358285978788,4.605149171402118,372.7248587058922,2.0469860735204186,-2.0469860735204186,-100.0,3.2825219021182974,2.5581630978817,77.93285693633453,0.3579256853970607,-0.3579256853970607,-99.99999999999999
2009-04-20,1240200000000,17.3943,37.14,1.10188,46.220114535395965,1.6107230649819133,5.202076935018086,322.965322103741,1.5635275147521617,-1.5635275147521617,-100.0,1.24907146774164,4.69401353225836,375.80023669464515,2.0692311400003973,-2.0692311400003973,-100.0,3.318302607742037,2.6247823922579627,79.10015156948012,0.3616515972402734,-0.3616515972402734,-100.0
2009-04-21,1240286400000,17.3586,38.1,1.10063,46.0914132369291,1.6030022600517655,5.331197739948236,332.5758093301798,1.5559569312522168,-1.5559569312522168,-100.0,1.2420776001406422,4.824192399859356,388.397021193612,2.0606100049011182,-2.0606100049011182,-100.0,3.3026876050417604,2.763582394958239,83.67677253941477,0.3609246599111233,-0.3609246599111233,-100.0
2009-04-22,1240372800000,17.9143,37.15,1.1,45.948557983974894,1.6492768297096718,4.466423170290328,270.8110057592071,1.600753194250892,-1.600753194250892,-100.0,1.2767788410881202,3.9432061589118765,308.8401868839967,2.1215440238564027,-2.1215440238564027,-100.0,3.398322864944523,1.8216621350554785,53.60473996884979,0.3724979886215516,-0.3724979886215516,-100.0
2009-04-23,1240459200000,17.7,36.82,1.09938,45.719663540247794,1.6215722153130478,4.292427784686954,264.7077783001044,1.5736560302526952,-1.5736560302526952,-100.0,1.2535002996714155,3.7754997003285835,301.1965534685767,2.088188305358049,-2.088188305358049,-100.0,3.3416886050294643,1.6873113949705356,50.49277758648785,0.36807191564163233,-0.36807191564163233,-100.0
2009-04-24,1240545600000,17.8186,38.32,1.09188,45.2436745432599,1.6156152926983527,4.1628847073016475,257.6655919336417,1.5677066751615758,-1.5677066751615758,-100.0,1.2450377238844306,3.6425322761155696,292.5640088037754,2.0856636754708155,-2.0856636754708155,-100.0,3.3307013993552457,1.556868600644754,46.74296533895627,0.3705775688139221,-0.3705775688139221,-99.99999999999999
2009-04-27,1240804800000,17.7003,37.95,1.0725,45.267280835675315,1.6053223603888682,4.487277639611133,279.5250194187882,1.5585753922366867,-1.5585753922366867,-100.0,1.2372634250938113,3.9703215749061904,320.89541276185014,2.073194108534018,-2.073194108534018,-100.0,3.310457533627829,1.897127466372172,57.30710776685808,0.36805893529505695,-0.36805893529505695,-100.0
2009-04-28,1240891200000,17.8771,36.08,1.05375,43.662521921795815,1.5645687796423395,4.88833122035766,312.4395222481132,1.5181792239186669,-1.5181792239186669,-100.0,1.1927423414072118,4.366302658592786,366.0725797192183,2.037888307897356,-2.037888307897356,-100.0,3.230630649304568,2.32841435069543,72.07305951847665,0.37182643823512773,-0.37182643823512773,-100.00000000000001
2009-04-29,1240977600000,17.9757,36.5,1.03938,43.66329641140226,1.5729322151619147,5.155667784838085,327.77431443905994,1.5269220900506522,-1.5269220900506522,-100.0,1.199098851553198,4.630716148446802,386.18301922719843,2.049573220186373,-2.049573220186373,-100.0,3.2486720717395707,2.581142928260429,79.45224606429116,0.3738333636087168,-0.3738333636087168,-100.00000000000001
2009-04-30,1241064000000,18.1771,35.3,1.0275,43.67859538683869,1.5908572024775456,4.680642797522454,294.22142919131795,1.5448626886923391,-1.5448626886923391,-100.0,1.212872968919096,4.149772031080902,342.14399507799646,2.073433729444629,-2.073433729444629,-100.0,3.286306698363725,2.0763383016362758,63.18151323703592,0.37798423355844957,-0.37798423355844957,-100.00000000000001
2009-05-01,1241150400000,18.8671,34.53,1.00688,43.1227145127184,1.6301751912602462,4.154124808739752,254.8268941283731,1.5833916053524533,-1.5833916053524533,-100.0,1.237880295517698,3.6030647044823,291.06729604864177,2.1321125303145165,-2.1321125303145165,-100.0,3.3699928258322145,1.4709521741677831,43.64852538831545,0.3922948957425483,-0.3922948957425483,-100.0
2009-05-04,1241409600000,18.9586,33.36,1.00688,43.12041209028556,1.637995205816896,4.054804794183102,247.5468047637479,1.590984732994288,-1.590984732994288,-100.0,1.2437977002645535,3.5010722997354446,281.4824548229003,2.142366703800814,-2.142366703800814,-100.0,3.3861644040653682,1.358705595934631,40.125210527385896,0.39419750555234256,-0.39419750555234256,-100.0
2009-05-05,1241496000000,18.9286,32.45,0.98625,42.996093754984244,1.630330423825983,4.035369576174018,247.5185101866652,1.5843548463769201,-1.5843548463769201,-100.0,1.2368195938840991,3.4824504061159027,281.5649447450652,2.134975237562582,-2.134975237562582,-100.0,3.3717948314466812,1.3474751685533208,39.96314235926336,0.3935108299418839,-0.3935108299418839,-100.0
2009-05-06,1241582400000,18.4371,33.44,0.97375,43.30618471338768,1.5989820789209157,4.781017921079084,299.00384651625285,1.5547671985058251,-1.5547671985058251,-100.0,1.2157405360707116,4.242404463929288,348.95640459935555,2.091169911634866,-2.091169911634866,-100.0,3.3069104477055777,2.1512345522944205,65.05270058906507,0.38324154285020406,-0.38324154285020406,-100.0
2009-05-07,1241668800000,18.4557,32.05,0.95625,43.30263804684283,1.6000997098801657,4.9670002901198345,310.41817328320263,1.556634707336361,-1.556634707336361,-100.0,1.2165267678158234,4.4277882321841755,363.96965108576416,2.0936735151448294,-2.0936735151448294,-100.0,3.3102002829606527,2.3341147170393457,70.51279431804372,0.38357294206434234,-0.38357294206434234,-100.0
